Time,Live_Nodes,Live_Percentage
1662,7,70.0
1663,7,70.0
1664,7,70.0
1665,7,70.0
1666,7,70.0
1667,7,70.0
1668,7,70.0
1669,7,70.0
1670,7,70.0
1671,7,70.0
1672,7,70.0
1673,7,70.0
1674,7,70.0
1675,7,70.0
1676,7,70.0
1677,7,70.0
1678,7,70.0
1679,7,70.0
1680,7,70.0
1681,7,70.0
1682,7,70.0
1683,7,70.0
1684,7,70.0
1685,7,70.0
1686,7,70.0
1687,7,70.0
1688,7,70.0
1689,7,70.0
1690,7,70.0
1691,7,70.0
1692,7,70.0
1693,7,70.0
1694,7,70.0
1695,7,70.0
1696,7,70.0
1697,7,70.0
1698,7,70.0
1699,7,70.0
1700,7,70.0
1701,7,70.0
1702,7,70.0
1703,7,70.0
1704,7,70.0
1705,7,70.0
1706,7,70.0
1707,7,70.0
1708,7,70.0
1709,7,70.0
1710,7,70.0
1711,7,70.0
1712,7,70.0
1713,7,70.0
1714,7,70.0
1715,7,70.0
1716,7,70.0
1717,7,70.0
1718,7,70.0
1719,7,70.0
1720,7,70.0
1721,7,70.0
1722,7,70.0
1723,7,70.0
1724,7,70.0
1725,7,70.0
1726,6,60.0
1727,6,60.0
1728,6,60.0
1729,6,60.0
1730,6,60.0
1731,6,60.0
1732,6,60.0
1733,6,60.0
1734,6,60.0
1735,6,60.0
1736,6,60.0
1737,6,60.0
1738,6,60.0
1739,6,60.0
1740,6,60.0
1741,6,60.0
1742,6,60.0
1743,6,60.0
1744,6,60.0
1745,6,60.0
1746,6,60.0
1747,6,60.0
1748,6,60.0
1749,6,60.0
1750,6,60.0
1751,6,60.0
1752,6,60.0
1753,6,60.0
1754,6,60.0
1755,6,60.0
1756,6,60.0
1757,6,60.0
1758,6,60.0
1759,6,60.0
1760,6,60.0
1761,6,60.0
1762,6,60.0
1763,6,60.0
1764,6,60.0
1765,6,60.0
1766,6,60.0
1767,6,60.0
1768,6,60.0
1769,6,60.0
1770,6,60.0
1771,6,60.0
1772,6,60.0
1773,6,60.0
1774,6,60.0
1775,6,60.0
1776,6,60.0
1777,6,60.0
1778,6,60.0
1779,6,60.0
1780,6,60.0
1781,6,60.0
1782,6,60.0
1783,6,60.0
1784,6,60.0
1785,6,60.0
1786,6,60.0
1787,6,60.0
1788,6,60.0
1789,6,60.0
1790,6,60.0
1791,6,60.0
1792,6,60.0
1793,6,60.0
1794,6,60.0
1795,6,60.0
1796,6,60.0
1797,6,60.0
1798,6,60.0
1799,6,60.0
1800,6,60.0
1801,6,60.0
1802,6,60.0
1803,5,50.0
1804,5,50.0
1805,5,50.0
1806,5,50.0
1807,5,50.0
1808,5,50.0
1809,5,50.0
1810,5,50.0
1811,5,50.0
1812,5,50.0
1813,5,50.0
1814,5,50.0
1815,5,50.0
1816,5,50.0
1817,5,50.0
1818,5,50.0
1819,5,50.0
1820,5,50.0
1821,5,50.0
1822,5,50.0
1823,5,50.0
1824,5,50.0
1825,5,50.0
1826,5,50.0
1827,5,50.0
1828,5,50.0
1829,5,50.0
1830,5,50.0
1831,5,50.0
1832,5,50.0
1833,5,50.0
1834,5,50.0
1835,5,50.0
1836,5,50.0
1837,5,50.0
1838,5,50.0
1839,5,50.0
1840,5,50.0
1841,5,50.0
1842,5,50.0
1843,5,50.0
1844,5,50.0
1845,5,50.0
1846,5,50.0
1847,5,50.0
1848,5,50.0
1849,5,50.0
1850,5,50.0
1851,5,50.0
1852,5,50.0
1853,5,50.0
1854,5,50.0
1855,5,50.0
1856,5,50.0
1857,5,50.0
1858,5,50.0
1859,5,50.0
1860,5,50.0
1861,5,50.0
1862,5,50.0
1863,5,50.0
1864,5,50.0
1865,5,50.0
1866,5,50.0
1867,5,50.0
1868,5,50.0
1869,5,50.0
1870,5,50.0
1871,5,50.0
1872,5,50.0
1873,5,50.0
1874,5,50.0
1875,5,50.0
1876,5,50.0
1877,5,50.0
1878,5,50.0
1879,5,50.0
1880,5,50.0
1881,5,50.0
1882,5,50.0
1883,5,50.0
1884,5,50.0
1885,5,50.0
1886,5,50.0
1887,5,50.0
1888,5,50.0
1889,4,40.0
1890,4,40.0
1891,4,40.0
1892,4,40.0
1893,4,40.0
1894,4,40.0
1895,4,40.0
1896,4,40.0
1897,4,40.0
1898,4,40.0
1899,4,40.0
1900,4,40.0
1901,4,40.0
1902,4,40.0
1903,4,40.0
1904,4,40.0
1905,4,40.0
1906,4,40.0
1907,4,40.0
1908,4,40.0
1909,4,40.0
1910,4,40.0
1911,4,40.0
1912,4,40.0
1913,3,30.0
1914,3,30.0
1915,3,30.0
1916,3,30.0
1917,3,30.0
1918,3,30.0
1919,3,30.0
1920,3,30.0
1921,3,30.0
1922,3,30.0
1923,3,30.0
1924,3,30.0
1925,3,30.0
1926,3,30.0
1927,3,30.0
1928,3,30.0
1929,3,30.0
1930,3,30.0
1931,3,30.0
1932,3,30.0
1933,3,30.0
1934,3,30.0
1935,3,30.0
1936,3,30.0
1937,3,30.0
1938,3,30.0
1939,3,30.0
1940,3,30.0
1941,3,30.0
1942,3,30.0
1943,3,30.0
1944,3,30.0
1945,3,30.0
1946,3,30.0
1947,3,30.0
1948,3,30.0
1949,3,30.0
1950,3,30.0
1951,3,30.0
1952,3,30.0
1953,3,30.0
1954,3,30.0
1955,3,30.0
1956,3,30.0
1957,3,30.0
1958,3,30.0
1959,3,30.0
1960,3,30.0
1961,3,30.0
1962,3,30.0
1963,3,30.0
1964,3,30.0
1965,3,30.0
1966,3,30.0
1967,3,30.0
1968,3,30.0
1969,3,30.0
1970,3,30.0
1971,3,30.0
1972,3,30.0
1973,3,30.0
1974,3,30.0
1975,3,30.0
1976,3,30.0
1977,3,30.0
1978,3,30.0
1979,3,30.0
1980,3,30.0
1981,3,30.0
1982,3,30.0
1983,3,30.0
1984,3,30.0
1985,3,30.0
1986,3,30.0
1987,3,30.0
1988,3,30.0
1989,3,30.0
1990,3,30.0
1991,3,30.0
1992,3,30.0
1993,3,30.0
1994,3,30.0
1995,3,30.0
1996,3,30.0
1997,3,30.0
1998,3,30.0
1999,3,30.0
2000,3,30.0
2001,3,30.0
2002,3,30.0
2003,3,30.0
2004,3,30.0
2005,3,30.0
2006,3,30.0
2007,3,30.0
2008,3,30.0
2009,3,30.0
2010,3,30.0
2011,3,30.0
2012,3,30.0
2013,3,30.0
2014,3,30.0
2015,3,30.0
2016,3,30.0
2017,3,30.0
2018,3,30.0
2019,3,30.0
2020,3,30.0
2021,3,30.0
2022,3,30.0
2023,2,20.0
2024,2,20.0
2025,2,20.0
2026,2,20.0
2027,2,20.0
2028,2,20.0
2029,2,20.0
2030,2,20.0
2031,1,10.0
2032,1,10.0
2033,1,10.0
2034,1,10.0
2035,1,10.0
2036,1,10.0
2037,1,10.0
2038,1,10.0
2039,1,10.0
2040,1,10.0
2041,1,10.0
2042,1,10.0
2043,1,10.0
2044,1,10.0
2045,1,10.0
2046,1,10.0
2047,1,10.0
2048,1,10.0
2049,1,10.0
2050,1,10.0
2051,1,10.0
2052,1,10.0
2053,0,0.0
