Time,Live_Nodes,Live_Percentage
1662,50,100.0
1663,50,100.0
1664,50,100.0
1665,50,100.0
1666,50,100.0
1667,50,100.0
1668,50,100.0
1669,50,100.0
1670,50,100.0
1671,50,100.0
1672,50,100.0
1673,50,100.0
1674,50,100.0
1675,50,100.0
1676,50,100.0
1677,50,100.0
1678,50,100.0
1679,50,100.0
1680,50,100.0
1681,50,100.0
1682,50,100.0
1683,50,100.0
1684,50,100.0
1685,50,100.0
1686,50,100.0
1687,50,100.0
1688,50,100.0
1689,50,100.0
1690,50,100.0
1691,50,100.0
1692,50,100.0
1693,50,100.0
1694,50,100.0
1695,50,100.0
1696,50,100.0
1697,50,100.0
1698,50,100.0
1699,50,100.0
1700,50,100.0
1701,50,100.0
1702,50,100.0
1703,50,100.0
1704,50,100.0
1705,50,100.0
1706,50,100.0
1707,50,100.0
1708,50,100.0
1709,50,100.0
1710,50,100.0
1711,50,100.0
1712,50,100.0
1713,50,100.0
1714,50,100.0
1715,50,100.0
1716,50,100.0
1717,50,100.0
1718,50,100.0
1719,50,100.0
1720,50,100.0
1721,50,100.0
1722,50,100.0
1723,50,100.0
1724,50,100.0
1725,50,100.0
1726,50,100.0
1727,50,100.0
1728,50,100.0
1729,50,100.0
1730,50,100.0
1731,50,100.0
1732,50,100.0
1733,50,100.0
1734,50,100.0
1735,50,100.0
1736,50,100.0
1737,50,100.0
1738,50,100.0
1739,50,100.0
1740,50,100.0
1741,50,100.0
1742,50,100.0
1743,50,100.0
1744,50,100.0
1745,50,100.0
1746,50,100.0
1747,50,100.0
1748,50,100.0
1749,50,100.0
1750,50,100.0
1751,50,100.0
1752,50,100.0
1753,50,100.0
1754,50,100.0
1755,50,100.0
1756,50,100.0
1757,50,100.0
1758,50,100.0
1759,50,100.0
1760,50,100.0
1761,50,100.0
1762,50,100.0
1763,50,100.0
1764,50,100.0
1765,50,100.0
1766,50,100.0
1767,50,100.0
1768,50,100.0
1769,50,100.0
1770,50,100.0
1771,50,100.0
1772,50,100.0
1773,50,100.0
1774,50,100.0
1775,50,100.0
1776,50,100.0
1777,50,100.0
1778,50,100.0
1779,50,100.0
1780,50,100.0
1781,50,100.0
1782,50,100.0
1783,50,100.0
1784,50,100.0
1785,50,100.0
1786,50,100.0
1787,50,100.0
1788,50,100.0
1789,50,100.0
1790,50,100.0
1791,50,100.0
1792,50,100.0
1793,50,100.0
1794,50,100.0
1795,50,100.0
1796,50,100.0
1797,50,100.0
1798,50,100.0
1799,50,100.0
1800,50,100.0
1801,50,100.0
1802,50,100.0
1803,50,100.0
1804,50,100.0
1805,50,100.0
1806,50,100.0
1807,50,100.0
1808,50,100.0
1809,50,100.0
1810,50,100.0
1811,50,100.0
1812,50,100.0
1813,50,100.0
1814,50,100.0
1815,50,100.0
1816,50,100.0
1817,50,100.0
1818,50,100.0
1819,50,100.0
1820,50,100.0
1821,50,100.0
1822,50,100.0
1823,50,100.0
1824,50,100.0
1825,50,100.0
1826,50,100.0
1827,50,100.0
1828,50,100.0
1829,50,100.0
1830,50,100.0
1831,50,100.0
1832,50,100.0
1833,50,100.0
1834,50,100.0
1835,50,100.0
1836,50,100.0
1837,50,100.0
1838,50,100.0
1839,50,100.0
1840,50,100.0
1841,50,100.0
1842,50,100.0
1843,50,100.0
1844,50,100.0
1845,50,100.0
1846,50,100.0
1847,50,100.0
1848,50,100.0
1849,50,100.0
1850,50,100.0
1851,50,100.0
1852,50,100.0
1853,50,100.0
1854,50,100.0
1855,50,100.0
1856,50,100.0
1857,50,100.0
1858,50,100.0
1859,50,100.0
1860,50,100.0
1861,50,100.0
1862,50,100.0
1863,50,100.0
1864,50,100.0
1865,50,100.0
1866,50,100.0
1867,50,100.0
1868,50,100.0
1869,50,100.0
1870,50,100.0
1871,50,100.0
1872,50,100.0
1873,50,100.0
1874,50,100.0
1875,50,100.0
1876,50,100.0
1877,50,100.0
1878,50,100.0
1879,50,100.0
1880,50,100.0
1881,50,100.0
1882,50,100.0
1883,50,100.0
1884,50,100.0
1885,50,100.0
1886,50,100.0
1887,50,100.0
1888,50,100.0
1889,50,100.0
1890,50,100.0
1891,50,100.0
1892,50,100.0
1893,50,100.0
1894,50,100.0
1895,50,100.0
1896,50,100.0
1897,50,100.0
1898,50,100.0
1899,50,100.0
1900,50,100.0
1901,50,100.0
1902,50,100.0
1903,50,100.0
1904,50,100.0
1905,50,100.0
1906,50,100.0
1907,50,100.0
1908,50,100.0
1909,50,100.0
1910,50,100.0
1911,50,100.0
1912,50,100.0
1913,50,100.0
1914,50,100.0
1915,50,100.0
1916,50,100.0
1917,50,100.0
1918,50,100.0
1919,50,100.0
1920,50,100.0
1921,50,100.0
1922,50,100.0
1923,50,100.0
1924,50,100.0
1925,50,100.0
1926,50,100.0
1927,50,100.0
1928,50,100.0
1929,50,100.0
1930,50,100.0
1931,50,100.0
1932,50,100.0
1933,50,100.0
1934,50,100.0
1935,50,100.0
1936,50,100.0
1937,50,100.0
1938,50,100.0
1939,50,100.0
1940,50,100.0
1941,50,100.0
1942,50,100.0
1943,50,100.0
1944,50,100.0
1945,50,100.0
1946,50,100.0
1947,50,100.0
1948,50,100.0
1949,50,100.0
1950,50,100.0
1951,50,100.0
1952,50,100.0
1953,50,100.0
1954,50,100.0
1955,50,100.0
1956,50,100.0
1957,50,100.0
1958,50,100.0
1959,50,100.0
1960,50,100.0
1961,50,100.0
1962,50,100.0
1963,50,100.0
1964,50,100.0
1965,50,100.0
1966,50,100.0
1967,50,100.0
1968,50,100.0
1969,50,100.0
1970,50,100.0
1971,50,100.0
1972,50,100.0
1973,50,100.0
1974,50,100.0
1975,50,100.0
1976,50,100.0
1977,50,100.0
1978,50,100.0
1979,50,100.0
1980,50,100.0
1981,50,100.0
1982,50,100.0
1983,50,100.0
1984,50,100.0
1985,50,100.0
1986,50,100.0
1987,50,100.0
1988,50,100.0
1989,50,100.0
1990,50,100.0
1991,50,100.0
1992,50,100.0
1993,50,100.0
1994,50,100.0
1995,50,100.0
1996,50,100.0
1997,50,100.0
1998,50,100.0
1999,50,100.0
2000,50,100.0
2001,50,100.0
2002,50,100.0
2003,50,100.0
2004,50,100.0
2005,50,100.0
2006,50,100.0
2007,50,100.0
2008,50,100.0
2009,50,100.0
2010,50,100.0
2011,50,100.0
2012,50,100.0
2013,50,100.0
2014,50,100.0
2015,50,100.0
2016,50,100.0
2017,50,100.0
2018,50,100.0
2019,50,100.0
2020,50,100.0
2021,50,100.0
2022,50,100.0
2023,50,100.0
2024,50,100.0
2025,50,100.0
2026,50,100.0
2027,50,100.0
2028,50,100.0
2029,50,100.0
2030,50,100.0
2031,50,100.0
2032,50,100.0
2033,50,100.0
2034,50,100.0
2035,50,100.0
2036,50,100.0
2037,50,100.0
2038,50,100.0
2039,50,100.0
2040,50,100.0
2041,50,100.0
2042,50,100.0
2043,50,100.0
2044,50,100.0
2045,50,100.0
2046,50,100.0
2047,50,100.0
2048,50,100.0
2049,50,100.0
2050,50,100.0
2051,50,100.0
2052,50,100.0
2053,50,100.0
2054,50,100.0
2055,50,100.0
2056,50,100.0
2057,50,100.0
2058,50,100.0
2059,50,100.0
2060,50,100.0
2061,50,100.0
2062,50,100.0
2063,50,100.0
2064,50,100.0
2065,50,100.0
2066,50,100.0
2067,50,100.0
2068,50,100.0
2069,50,100.0
2070,50,100.0
2071,50,100.0
2072,50,100.0
2073,50,100.0
2074,50,100.0
2075,50,100.0
2076,50,100.0
2077,50,100.0
2078,50,100.0
2079,50,100.0
2080,50,100.0
2081,50,100.0
2082,50,100.0
2083,50,100.0
2084,50,100.0
2085,50,100.0
2086,50,100.0
2087,50,100.0
2088,50,100.0
2089,50,100.0
2090,50,100.0
2091,50,100.0
2092,50,100.0
2093,50,100.0
2094,50,100.0
2095,50,100.0
2096,50,100.0
2097,50,100.0
2098,50,100.0
2099,50,100.0
2100,50,100.0
2101,50,100.0
2102,50,100.0
2103,50,100.0
2104,50,100.0
2105,50,100.0
2106,50,100.0
2107,50,100.0
2108,50,100.0
2109,50,100.0
2110,50,100.0
2111,50,100.0
2112,50,100.0
2113,50,100.0
2114,50,100.0
2115,50,100.0
2116,50,100.0
2117,50,100.0
2118,50,100.0
2119,50,100.0
2120,50,100.0
2121,50,100.0
2122,50,100.0
2123,50,100.0
2124,50,100.0
2125,50,100.0
2126,50,100.0
2127,50,100.0
2128,50,100.0
2129,50,100.0
2130,50,100.0
2131,50,100.0
2132,50,100.0
2133,50,100.0
2134,50,100.0
2135,50,100.0
2136,50,100.0
2137,50,100.0
2138,50,100.0
2139,50,100.0
2140,50,100.0
2141,50,100.0
2142,50,100.0
2143,50,100.0
2144,50,100.0
2145,50,100.0
2146,50,100.0
2147,50,100.0
2148,50,100.0
2149,50,100.0
2150,50,100.0
2151,50,100.0
2152,50,100.0
2153,50,100.0
2154,50,100.0
2155,50,100.0
2156,50,100.0
2157,50,100.0
2158,50,100.0
2159,50,100.0
2160,50,100.0
2161,50,100.0
2162,50,100.0
2163,50,100.0
2164,50,100.0
2165,50,100.0
2166,50,100.0
2167,50,100.0
2168,50,100.0
2169,50,100.0
2170,50,100.0
2171,50,100.0
2172,50,100.0
2173,50,100.0
2174,50,100.0
2175,50,100.0
2176,50,100.0
2177,50,100.0
2178,50,100.0
2179,50,100.0
2180,50,100.0
2181,50,100.0
2182,50,100.0
2183,50,100.0
2184,50,100.0
2185,50,100.0
2186,50,100.0
2187,50,100.0
2188,50,100.0
2189,50,100.0
2190,50,100.0
2191,50,100.0
2192,50,100.0
2193,50,100.0
2194,50,100.0
2195,50,100.0
2196,50,100.0
2197,50,100.0
2198,50,100.0
2199,50,100.0
2200,50,100.0
2201,50,100.0
2202,50,100.0
2203,50,100.0
2204,50,100.0
2205,50,100.0
2206,50,100.0
2207,50,100.0
2208,50,100.0
2209,50,100.0
2210,50,100.0
2211,50,100.0
2212,50,100.0
2213,50,100.0
2214,50,100.0
2215,50,100.0
2216,50,100.0
2217,50,100.0
2218,50,100.0
2219,50,100.0
2220,50,100.0
2221,50,100.0
2222,50,100.0
2223,50,100.0
2224,50,100.0
2225,50,100.0
2226,50,100.0
2227,50,100.0
2228,50,100.0
2229,50,100.0
2230,50,100.0
2231,50,100.0
2232,50,100.0
2233,50,100.0
2234,50,100.0
2235,50,100.0
2236,50,100.0
2237,50,100.0
2238,50,100.0
2239,50,100.0
2240,50,100.0
2241,50,100.0
2242,50,100.0
2243,50,100.0
2244,50,100.0
2245,50,100.0
2246,50,100.0
2247,50,100.0
2248,50,100.0
2249,50,100.0
2250,50,100.0
2251,50,100.0
2252,50,100.0
2253,50,100.0
2254,50,100.0
2255,50,100.0
2256,50,100.0
2257,50,100.0
2258,50,100.0
2259,50,100.0
2260,50,100.0
2261,50,100.0
2262,50,100.0
2263,50,100.0
2264,50,100.0
2265,50,100.0
2266,50,100.0
2267,50,100.0
2268,50,100.0
2269,50,100.0
2270,50,100.0
2271,50,100.0
2272,50,100.0
2273,50,100.0
2274,50,100.0
2275,50,100.0
2276,50,100.0
2277,50,100.0
2278,50,100.0
2279,50,100.0
2280,50,100.0
2281,50,100.0
2282,50,100.0
2283,50,100.0
2284,50,100.0
2285,50,100.0
2286,50,100.0
2287,50,100.0
2288,50,100.0
2289,50,100.0
2290,50,100.0
2291,50,100.0
2292,50,100.0
2293,50,100.0
2294,50,100.0
2295,50,100.0
2296,50,100.0
2297,50,100.0
2298,50,100.0
2299,50,100.0
2300,50,100.0
2301,50,100.0
2302,50,100.0
2303,50,100.0
2304,50,100.0
2305,50,100.0
2306,50,100.0
2307,50,100.0
2308,50,100.0
2309,50,100.0
2310,50,100.0
2311,50,100.0
2312,50,100.0
2313,50,100.0
2314,50,100.0
2315,50,100.0
2316,50,100.0
2317,50,100.0
2318,50,100.0
2319,50,100.0
2320,50,100.0
2321,50,100.0
2322,50,100.0
2323,50,100.0
2324,50,100.0
2325,50,100.0
2326,50,100.0
2327,50,100.0
2328,50,100.0
2329,50,100.0
2330,50,100.0
2331,50,100.0
2332,50,100.0
2333,50,100.0
2334,50,100.0
2335,50,100.0
2336,50,100.0
2337,50,100.0
2338,50,100.0
2339,50,100.0
2340,50,100.0
2341,50,100.0
2342,50,100.0
2343,50,100.0
2344,50,100.0
2345,50,100.0
2346,50,100.0
2347,50,100.0
2348,50,100.0
2349,50,100.0
2350,50,100.0
2351,50,100.0
2352,50,100.0
2353,50,100.0
2354,50,100.0
2355,50,100.0
2356,50,100.0
2357,50,100.0
2358,49,98.0
2359,49,98.0
2360,49,98.0
2361,49,98.0
2362,49,98.0
2363,49,98.0
2364,49,98.0
2365,49,98.0
2366,49,98.0
2367,49,98.0
2368,49,98.0
2369,49,98.0
2370,49,98.0
2371,49,98.0
2372,49,98.0
2373,49,98.0
2374,49,98.0
2375,48,96.0
2376,48,96.0
2377,47,94.0
2378,47,94.0
2379,47,94.0
2380,47,94.0
2381,47,94.0
2382,47,94.0
2383,47,94.0
2384,47,94.0
2385,47,94.0
2386,47,94.0
2387,47,94.0
2388,47,94.0
2389,47,94.0
2390,47,94.0
2391,47,94.0
2392,47,94.0
2393,47,94.0
2394,47,94.0
2395,47,94.0
2396,47,94.0
2397,47,94.0
2398,47,94.0
2399,47,94.0
2400,48,96.0
2401,48,96.0
2402,48,96.0
2403,48,96.0
2404,48,96.0
2405,48,96.0
2406,48,96.0
2407,48,96.0
2408,48,96.0
2409,48,96.0
2410,48,96.0
2411,47,94.0
2412,47,94.0
2413,47,94.0
2414,47,94.0
2415,47,94.0
2416,47,94.0
2417,47,94.0
2418,47,94.0
2419,47,94.0
2420,47,94.0
2421,47,94.0
2422,47,94.0
2423,47,94.0
2424,47,94.0
2425,47,94.0
2426,46,92.0
2427,46,92.0
2428,46,92.0
2429,46,92.0
2430,46,92.0
2431,46,92.0
2432,46,92.0
2433,46,92.0
2434,46,92.0
2435,46,92.0
2436,46,92.0
2437,46,92.0
2438,46,92.0
2439,46,92.0
2440,46,92.0
2441,46,92.0
2442,46,92.0
2443,46,92.0
2444,46,92.0
2445,45,90.0
2446,45,90.0
2447,45,90.0
2448,45,90.0
2449,45,90.0
2450,43,86.0
2451,43,86.0
2452,43,86.0
2453,43,86.0
2454,43,86.0
2455,43,86.0
2456,43,86.0
2457,43,86.0
2458,43,86.0
2459,43,86.0
2460,43,86.0
2461,43,86.0
2462,43,86.0
2463,43,86.0
2464,43,86.0
2465,43,86.0
2466,42,84.0
2467,42,84.0
2468,42,84.0
2469,42,84.0
2470,42,84.0
2471,42,84.0
2472,41,82.0
2473,41,82.0
2474,41,82.0
2475,41,82.0
2476,41,82.0
2477,41,82.0
2478,41,82.0
2479,41,82.0
2480,41,82.0
2481,41,82.0
2482,41,82.0
2483,41,82.0
2484,41,82.0
2485,41,82.0
2486,41,82.0
2487,41,82.0
2488,40,80.0
2489,39,78.0
2490,39,78.0
2491,39,78.0
2492,39,78.0
2493,39,78.0
2494,39,78.0
2495,38,76.0
2496,38,76.0
2497,38,76.0
2498,38,76.0
2499,38,76.0
2500,38,76.0
2501,38,76.0
2502,38,76.0
2503,38,76.0
2504,38,76.0
2505,38,76.0
2506,38,76.0
2507,38,76.0
2508,38,76.0
2509,38,76.0
2510,38,76.0
2511,38,76.0
2512,38,76.0
2513,38,76.0
2514,38,76.0
2515,38,76.0
2516,38,76.0
2517,38,76.0
2518,38,76.0
2519,38,76.0
2520,38,76.0
2521,37,74.0
2522,37,74.0
2523,37,74.0
2524,37,74.0
2525,36,72.0
2526,36,72.0
2527,36,72.0
2528,36,72.0
2529,36,72.0
2530,36,72.0
2531,36,72.0
2532,36,72.0
2533,36,72.0
2534,36,72.0
2535,36,72.0
2536,36,72.0
2537,36,72.0
2538,36,72.0
2539,35,70.0
2540,35,70.0
2541,35,70.0
2542,35,70.0
2543,35,70.0
2544,34,68.0
2545,34,68.0
2546,34,68.0
2547,34,68.0
2548,34,68.0
2549,34,68.0
2550,34,68.0
2551,34,68.0
2552,34,68.0
2553,34,68.0
2554,34,68.0
2555,34,68.0
2556,34,68.0
2557,34,68.0
2558,34,68.0
2559,33,66.0
2560,33,66.0
2561,33,66.0
2562,33,66.0
2563,33,66.0
2564,33,66.0
2565,33,66.0
2566,33,66.0
2567,33,66.0
2568,33,66.0
2569,33,66.0
2570,33,66.0
2571,33,66.0
2572,33,66.0
2573,33,66.0
2574,33,66.0
2575,33,66.0
2576,32,64.0
2577,32,64.0
2578,32,64.0
2579,32,64.0
2580,32,64.0
2581,30,60.0
2582,30,60.0
2583,30,60.0
2584,30,60.0
2585,30,60.0
2586,30,60.0
2587,30,60.0
2588,30,60.0
2589,30,60.0
2590,30,60.0
2591,29,57.99999999999999
2592,29,57.99999999999999
2593,29,57.99999999999999
2594,29,57.99999999999999
2595,29,57.99999999999999
2596,29,57.99999999999999
2597,29,57.99999999999999
2598,29,57.99999999999999
2599,29,57.99999999999999
2600,29,57.99999999999999
2601,29,57.99999999999999
2602,29,57.99999999999999
2603,29,57.99999999999999
2604,29,57.99999999999999
2605,29,57.99999999999999
2606,29,57.99999999999999
2607,29,57.99999999999999
2608,29,57.99999999999999
2609,29,57.99999999999999
2610,29,57.99999999999999
2611,29,57.99999999999999
2612,29,57.99999999999999
2613,29,57.99999999999999
2614,29,57.99999999999999
2615,28,56.00000000000001
2616,28,56.00000000000001
2617,28,56.00000000000001
2618,28,56.00000000000001
2619,28,56.00000000000001
2620,28,56.00000000000001
2621,28,56.00000000000001
2622,28,56.00000000000001
2623,28,56.00000000000001
2624,28,56.00000000000001
2625,28,56.00000000000001
2626,28,56.00000000000001
2627,28,56.00000000000001
2628,28,56.00000000000001
2629,28,56.00000000000001
2630,28,56.00000000000001
2631,28,56.00000000000001
2632,28,56.00000000000001
2633,28,56.00000000000001
2634,28,56.00000000000001
2635,28,56.00000000000001
2636,28,56.00000000000001
2637,28,56.00000000000001
2638,28,56.00000000000001
2639,28,56.00000000000001
2640,27,54.0
2641,27,54.0
2642,27,54.0
2643,27,54.0
2644,27,54.0
2645,27,54.0
2646,27,54.0
2647,27,54.0
2648,27,54.0
2649,27,54.0
2650,27,54.0
2651,27,54.0
2652,27,54.0
2653,27,54.0
2654,27,54.0
2655,27,54.0
2656,27,54.0
2657,27,54.0
2658,27,54.0
2659,27,54.0
2660,27,54.0
2661,27,54.0
2662,27,54.0
2663,27,54.0
2664,27,54.0
2665,27,54.0
2666,27,54.0
2667,27,54.0
2668,27,54.0
2669,27,54.0
2670,27,54.0
2671,26,52.0
2672,26,52.0
2673,26,52.0
2674,25,50.0
2675,25,50.0
2676,25,50.0
2677,25,50.0
2678,25,50.0
2679,25,50.0
2680,25,50.0
2681,25,50.0
2682,25,50.0
2683,25,50.0
2684,25,50.0
2685,25,50.0
2686,25,50.0
2687,25,50.0
2688,25,50.0
2689,25,50.0
2690,25,50.0
2691,25,50.0
2692,25,50.0
2693,25,50.0
2694,24,48.0
2695,24,48.0
2696,24,48.0
2697,24,48.0
2698,24,48.0
2699,24,48.0
2700,25,50.0
2701,25,50.0
2702,25,50.0
2703,25,50.0
2704,25,50.0
2705,25,50.0
2706,25,50.0
2707,25,50.0
2708,25,50.0
2709,25,50.0
2710,25,50.0
2711,25,50.0
2712,25,50.0
2713,25,50.0
2714,25,50.0
2715,25,50.0
2716,25,50.0
2717,25,50.0
2718,25,50.0
2719,25,50.0
2720,25,50.0
2721,25,50.0
2722,25,50.0
2723,25,50.0
2724,25,50.0
2725,25,50.0
2726,25,50.0
2727,25,50.0
2728,25,50.0
2729,25,50.0
2730,25,50.0
2731,25,50.0
2732,25,50.0
2733,25,50.0
2734,25,50.0
2735,25,50.0
2736,25,50.0
2737,25,50.0
2738,25,50.0
2739,25,50.0
2740,25,50.0
2741,25,50.0
2742,25,50.0
2743,25,50.0
2744,25,50.0
2745,25,50.0
2746,25,50.0
2747,25,50.0
2748,25,50.0
2749,25,50.0
2750,25,50.0
2751,25,50.0
2752,24,48.0
2753,24,48.0
2754,24,48.0
2755,24,48.0
2756,24,48.0
2757,24,48.0
2758,24,48.0
2759,24,48.0
2760,24,48.0
2761,24,48.0
2762,24,48.0
2763,24,48.0
2764,24,48.0
2765,24,48.0
2766,24,48.0
2767,24,48.0
2768,24,48.0
2769,24,48.0
2770,24,48.0
2771,24,48.0
2772,23,46.0
2773,23,46.0
2774,23,46.0
2775,23,46.0
2776,23,46.0
2777,23,46.0
2778,22,44.0
2779,22,44.0
2780,22,44.0
2781,22,44.0
2782,22,44.0
2783,21,42.0
2784,21,42.0
2785,20,40.0
2786,20,40.0
2787,20,40.0
2788,20,40.0
2789,20,40.0
2790,20,40.0
2791,19,38.0
2792,19,38.0
2793,19,38.0
2794,19,38.0
2795,19,38.0
2796,19,38.0
2797,19,38.0
2798,19,38.0
2799,19,38.0
2800,19,38.0
2801,19,38.0
2802,19,38.0
2803,19,38.0
2804,19,38.0
2805,19,38.0
2806,19,38.0
2807,19,38.0
2808,19,38.0
2809,19,38.0
2810,19,38.0
2811,19,38.0
2812,19,38.0
2813,19,38.0
2814,19,38.0
2815,19,38.0
2816,19,38.0
2817,19,38.0
2818,19,38.0
2819,19,38.0
2820,19,38.0
2821,19,38.0
2822,19,38.0
2823,19,38.0
2824,19,38.0
2825,19,38.0
2826,19,38.0
2827,18,36.0
2828,18,36.0
2829,17,34.0
2830,17,34.0
2831,17,34.0
2832,17,34.0
2833,17,34.0
2834,17,34.0
2835,17,34.0
2836,17,34.0
2837,17,34.0
2838,17,34.0
2839,17,34.0
2840,17,34.0
2841,17,34.0
2842,17,34.0
2843,17,34.0
2844,17,34.0
2845,17,34.0
2846,17,34.0
2847,17,34.0
2848,17,34.0
2849,17,34.0
2850,17,34.0
2851,17,34.0
2852,17,34.0
2853,17,34.0
2854,17,34.0
2855,17,34.0
2856,17,34.0
2857,17,34.0
2858,17,34.0
2859,17,34.0
2860,17,34.0
2861,17,34.0
2862,16,32.0
2863,16,32.0
2864,16,32.0
2865,16,32.0
2866,16,32.0
2867,16,32.0
2868,16,32.0
2869,16,32.0
2870,16,32.0
2871,16,32.0
2872,16,32.0
2873,16,32.0
2874,16,32.0
2875,16,32.0
2876,16,32.0
2877,16,32.0
2878,16,32.0
2879,16,32.0
2880,16,32.0
2881,16,32.0
2882,16,32.0
2883,16,32.0
2884,16,32.0
2885,16,32.0
2886,16,32.0
2887,16,32.0
2888,16,32.0
2889,16,32.0
2890,16,32.0
2891,16,32.0
2892,16,32.0
2893,16,32.0
2894,16,32.0
2895,16,32.0
2896,16,32.0
2897,16,32.0
2898,16,32.0
2899,16,32.0
2900,16,32.0
2901,16,32.0
2902,16,32.0
2903,16,32.0
2904,16,32.0
2905,16,32.0
2906,16,32.0
2907,16,32.0
2908,16,32.0
2909,16,32.0
2910,15,30.0
2911,15,30.0
2912,15,30.0
2913,15,30.0
2914,15,30.0
2915,15,30.0
2916,15,30.0
2917,14,28.000000000000004
2918,14,28.000000000000004
2919,14,28.000000000000004
2920,14,28.000000000000004
2921,14,28.000000000000004
2922,14,28.000000000000004
2923,14,28.000000000000004
2924,14,28.000000000000004
2925,14,28.000000000000004
2926,14,28.000000000000004
2927,14,28.000000000000004
2928,13,26.0
2929,12,24.0
2930,12,24.0
2931,12,24.0
2932,12,24.0
2933,12,24.0
2934,12,24.0
2935,12,24.0
2936,11,22.0
2937,11,22.0
2938,11,22.0
2939,11,22.0
2940,11,22.0
2941,11,22.0
2942,11,22.0
2943,11,22.0
2944,11,22.0
2945,11,22.0
2946,9,18.0
2947,9,18.0
2948,9,18.0
2949,9,18.0
2950,9,18.0
2951,9,18.0
2952,9,18.0
2953,9,18.0
2954,9,18.0
2955,9,18.0
2956,9,18.0
2957,9,18.0
2958,8,16.0
2959,7,14.000000000000002
2960,7,14.000000000000002
2961,7,14.000000000000002
2962,7,14.000000000000002
2963,7,14.000000000000002
2964,7,14.000000000000002
2965,7,14.000000000000002
2966,7,14.000000000000002
2967,7,14.000000000000002
2968,7,14.000000000000002
2969,7,14.000000000000002
2970,7,14.000000000000002
2971,7,14.000000000000002
2972,6,12.0
2973,6,12.0
2974,6,12.0
2975,6,12.0
2976,6,12.0
2977,6,12.0
2978,6,12.0
2979,6,12.0
2980,6,12.0
2981,6,12.0
2982,6,12.0
2983,6,12.0
2984,6,12.0
2985,6,12.0
2986,6,12.0
2987,6,12.0
2988,6,12.0
2989,6,12.0
2990,6,12.0
2991,6,12.0
2992,6,12.0
2993,6,12.0
2994,6,12.0
2995,5,10.0
2996,5,10.0
2997,5,10.0
2998,5,10.0
2999,5,10.0
3000,5,10.0
3001,5,10.0
3002,5,10.0
3003,5,10.0
3004,5,10.0
3005,5,10.0
3006,5,10.0
3007,5,10.0
3008,5,10.0
3009,5,10.0
3010,5,10.0
3011,5,10.0
3012,5,10.0
3013,5,10.0
3014,5,10.0
3015,5,10.0
3016,5,10.0
3017,5,10.0
3018,5,10.0
3019,5,10.0
3020,5,10.0
3021,5,10.0
3022,5,10.0
3023,5,10.0
3024,5,10.0
3025,5,10.0
3026,5,10.0
3027,5,10.0
3028,5,10.0
3029,5,10.0
3030,5,10.0
3031,5,10.0
3032,5,10.0
3033,5,10.0
3034,5,10.0
3035,4,8.0
3036,4,8.0
3037,4,8.0
3038,4,8.0
3039,4,8.0
3040,3,6.0
3041,3,6.0
3042,3,6.0
3043,3,6.0
3044,3,6.0
3045,3,6.0
3046,3,6.0
3047,3,6.0
3048,3,6.0
3049,3,6.0
3050,3,6.0
3051,3,6.0
3052,3,6.0
3053,3,6.0
3054,3,6.0
3055,3,6.0
3056,3,6.0
3057,3,6.0
3058,3,6.0
3059,3,6.0
3060,2,4.0
3061,2,4.0
3062,2,4.0
3063,2,4.0
3064,2,4.0
3065,2,4.0
3066,2,4.0
3067,2,4.0
3068,2,4.0
3069,1,2.0
3070,1,2.0
3071,0,0.0
